seed,fold,unit,event,fips,rmse_own,rmse_donor_median,percentile,donor_sd,rmse_donor_min,rmse_donor_max
4,1,107,2019-03-13,21081,0.0052367793,0.004947484936565161,0.71,0.0002872819604817778,0.0046973698772490025,0.005862243007868528
4,1,108,2019-03-13,21083,0.00930906,0.009493978694081306,0.185,0.0003343781572766602,0.009218491613864899,0.010523204691708088
4,1,109,2019-03-13,21091,0.010268763,0.01013145036995411,0.72,0.00018792360788211226,0.009945212863385677,0.01072094775736332
4,1,118,2019-03-13,21157,0.009843831,0.009478585794568062,0.705,0.00042829010635614395,0.00897657498717308,0.010817507281899452
4,1,126,2019-03-13,21223,0.0036745637,0.00367616955190897,0.48,2.97032056550961e-05,0.0036284783855080605,0.0037331569474190474
4,1,134,2019-03-13,24025,0.0012426934,0.0012428815243765712,0.485,2.8708470836136257e-06,0.001235688105225563,0.0012464970350265503
4,1,135,2019-03-13,26027,0.01752981,0.018232736736536026,0.29,0.0007544788531959057,0.015921248123049736,0.018859902396798134
4,1,137,2019-03-13,26093,0.0055915574,0.0059832497499883175,0.28,0.0007250657654367387,0.005260446574538946,0.007923843339085579
4,1,147,2019-03-13,28087,0.001047019,0.000885100569576025,0.84,0.00010922746150754392,0.0007641610573045909,0.0011717148590832949
4,1,153,2019-03-13,29133,0.011668279,0.011818996630609035,0.36,0.0004260022542439401,0.011375007219612598,0.013345743529498577
4,1,160,2019-03-13,32023,0.00020414569,0.00020246225176379085,0.885,1.1179573675690335e-06,0.00020088636665605009,0.00020497101650107652
4,1,162,2019-03-13,34027,0.0007562855,0.0007506068795919418,0.74,5.576253442995949e-06,0.0007434904691763222,0.000760916038416326
4,1,165,2019-03-13,35015,0.008034355,0.009690122678875923,0.2,0.002401317935436964,0.00732047762721777,0.017046457156538963
4,1,171,2019-03-13,39015,0.0063311965,0.00631019426509738,0.545,0.00013259652769193053,0.006222594529390335,0.006762548815459013
4,1,182,2019-03-13,39075,0.006628808,0.006507583428174257,0.77,0.000184082513442263,0.006141859572380781,0.007067721802741289
4,1,184,2019-03-13,39089,0.004075469,0.004141544923186302,0.44,0.00025619129883125424,0.003741677850484848,0.004852650687098503
4,1,190,2019-03-13,39151,0.005331917,0.005363610107451677,0.18,5.950533886789344e-05,0.005290526431053877,0.0055319517850875854
4,1,191,2019-03-13,39157,0.005826512,0.005804843734949827,0.645,0.00013647253217641264,0.005470513366162777,0.006114939693361521
4,1,193,2019-03-13,40009,0.014990356,0.016205035150051117,0.295,0.002296277554705739,0.013789025135338306,0.022591743618249893
4,1,194,2019-03-13,40011,0.01338814,0.012111769057810307,0.8,0.0011536801466718316,0.011185367591679096,0.0163441002368927
4,1,201,2019-03-13,40043,0.011447643,0.011654945090413094,0.42,0.0010669566690921783,0.010692042298614979,0.014701223000884056
4,1,211,2019-03-13,40103,0.027646055,0.026954064145684242,0.98,0.00019361864542588592,0.02685132808983326,0.027821620926260948
4,1,215,2019-03-13,40139,0.025872122,0.01994265988469124,0.895,0.003550768829882145,0.015450440347194672,0.030065765604376793
4,1,221,2019-03-13,47117,0.0026098215,0.002349695423617959,0.735,0.0002441746473778039,0.002103464910760522,0.00296222441829741
4,1,222,2019-03-13,47157,0.015736481,0.0162719264626503,0.03,0.0006666288827545941,0.015709131956100464,0.018198871985077858
4,1,230,2019-03-13,48049,0.009902487,0.009718723595142365,0.98,0.00021568758529610932,0.009138974361121655,0.009921438992023468
4,1,231,2019-03-13,48065,0.02694912,0.017264474183321,1.0,0.00299036200158298,0.015758389607071877,0.026924271136522293
4,1,234,2019-03-13,48079,0.017739756,0.014191515743732452,0.905,0.0019938081968575716,0.011754532344639301,0.019488448277115822
4,1,237,2019-03-13,48087,0.017340036,0.01642109826207161,0.575,0.0033896579407155514,0.01287506427615881,0.02615034580230713
4,1,241,2019-03-13,48109,0.021137951,0.020264264196157455,0.85,0.0005929183098487556,0.019534632563591003,0.0214691162109375
4,1,245,2019-03-13,48117,0.015275006,0.015627795830368996,0.065,0.00032666567130945623,0.015200295485556126,0.016361907124519348
4,1,246,2019-03-13,48121,0.0013916563,0.0014648225624114275,0.085,0.00012206433166284114,0.0013766527408733964,0.001874996698461473
4,1,249,2019-03-13,48135,0.006591996,0.006393094547092915,0.91,0.00014095933875069022,0.00619098823517561,0.006624366622418165
4,1,256,2019-03-13,48173,0.0062302463,0.006321677938103676,0.4,0.00038155794027261436,0.0060345944948494434,0.007512853480875492
4,1,262,2019-03-13,48195,0.06330879,0.06892424821853638,0.055,0.00288260355591774,0.06265028566122055,0.07359243184328079
4,1,282,2019-03-13,48303,0.013327584,0.014115957543253899,0.385,0.002166406949982047,0.011532577686011791,0.019871633499860764
4,1,294,2019-03-13,48363,0.0025409155,0.002871064469218254,0.095,0.0005181164597161114,0.0024668530095368624,0.004579582717269659
4,1,296,2019-03-13,48369,0.014596744,0.014572037383913994,0.505,0.0008421228849329054,0.014240271411836147,0.017447959631681442
4,1,297,2019-03-13,48371,0.005886584,0.005766349844634533,0.885,0.00012310699094086885,0.005459489766508341,0.0059230634942650795
4,1,301,2019-03-13,48383,0.0034108227,0.0034853671677410603,0.345,0.00021340606326702982,0.0032943931873887777,0.004068215377628803
4,1,315,2019-03-13,48459,0.01872375,0.018892629072070122,0.15,0.00012881147267762572,0.018524102866649628,0.019039778038859367
4,1,317,2019-03-13,48475,0.009753263,0.009218187071383,0.9,0.0006274093175306916,0.007392269093543291,0.009890589863061905
4,1,320,2019-03-13,48501,0.011821317,0.00900326855480671,0.8,0.0024030175991356373,0.006557711865752935,0.01627354323863983
4,1,321,2021-03-26,01009,0.011162448,0.011606928892433643,0.245,0.0007220257539302111,0.010482552461326122,0.013527318835258484
4,1,322,2021-03-26,01013,0.0126834605,0.012712163850665092,0.225,3.746041693375446e-05,0.01264997012913227,0.012826128862798214
4,1,324,2021-03-26,01023,0.0030540242,0.0030393614433705807,0.94,1.1102557436970528e-05,0.003017426235601306,0.0030573352705687284
4,1,328,2021-03-26,01035,0.0014853858,0.0014637780841439962,0.825,1.6919695553951897e-05,0.0014461937826126814,0.0015056764241307974
4,1,332,2021-03-26,01045,0.0015920353,0.0015599001199007034,0.81,2.8459124223445542e-05,0.0015252685407176614,0.0016317961271852255
4,1,346,2021-03-26,05001,0.008315743,0.008441307581961155,0.02,5.252123446553014e-05,0.008307271637022495,0.008526651188731194
4,1,352,2021-03-26,05069,0.009646398,0.009644669480621815,0.505,3.5994355130242184e-05,0.009586267173290253,0.009722125716507435
4,1,360,2021-03-26,08015,0.0002690332,0.00026964943390339613,0.32,1.7380904182573431e-06,0.00026799325132742524,0.00027581307222135365
4,1,366,2021-03-26,08101,0.00096644694,0.0009663172531872988,0.525,2.4616635982965818e-06,0.0009645270183682442,0.0009747882140800357
4,1,367,2021-03-26,08105,0.00024313494,0.00024194267462007701,0.72,2.3080294795363443e-06,0.00023881798551883548,0.0002510506601538509
4,1,372,2021-03-26,13033,0.002403515,0.002161189913749695,1.0,9.513273107586429e-05,0.0020291516557335854,0.0024008273612707853
4,1,380,2021-03-26,13147,0.0045973286,0.004159317351877689,0.81,0.00045252038398757577,0.003509076777845621,0.005233142990618944
4,1,384,2021-03-26,13205,0.002976811,0.0029209493659436703,0.695,6.811894854763523e-05,0.002836621832102537,0.003077518194913864
4,1,392,2021-03-26,13313,0.0077133127,0.007912766188383102,0.355,0.0006165169761516154,0.007005715277045965,0.00959401298314333
4,1,401,2021-03-26,16023,0.02513429,0.024618469178676605,0.87,0.0008448458393104374,0.021683068946003914,0.025227012112736702
4,1,402,2021-03-26,16029,0.009915516,0.009901423007249832,0.67,2.662745646375697e-05,0.009814992547035217,0.009930604137480259
4,1,403,2021-03-26,16031,0.00083676877,0.0008881286485120654,0.34,0.00017319258768111467,0.0007721162401139736,0.0015618910547345877
4,1,406,2021-03-26,16039,0.04205225,0.042030081152915955,0.9,3.056914283661172e-05,0.041926879435777664,0.042056016623973846
4,1,410,2021-03-26,16049,0.040816125,0.04080382362008095,0.78,2.6418028937769122e-05,0.040776148438453674,0.04094679281115532
4,1,416,2021-03-26,16065,0.011173862,0.007890034466981888,0.775,0.004737177398055792,0.006838265340775251,0.026532161980867386
4,1,419,2021-03-26,16071,0.00094626576,0.0010032558348029852,0.19,0.00013466266682371497,0.0009171705460175872,0.0014460289385169744
4,1,437,2021-03-26,17127,0.005652063,0.005647939629852772,0.825,3.607191274568322e-06,0.005641563329845667,0.005655637476593256
4,1,438,2021-03-26,17151,0.001915238,0.0019408368971198797,0.08,1.6777195924078114e-05,0.0019137831404805183,0.0019658959936350584
4,1,443,2021-03-26,17193,0.0019732383,0.0019279168918728828,0.92,3.9697006286587566e-05,0.001852195244282484,0.0019903474021703005
4,1,444,2021-03-26,17199,0.0014134223,0.0014400039799511433,0.255,2.6139219698961824e-05,0.0014020944945514202,0.0014770879643037915
4,1,453,2021-03-26,18051,0.002322321,0.0023301327601075172,0.42,3.299517265986651e-05,0.002266941824927926,0.002396730240434408
4,1,455,2021-03-26,18059,0.0018822876,0.0018769317539408803,0.725,6.66337746224599e-06,0.0018693299498409033,0.0018980808090418577
4,1,457,2021-03-26,18077,0.0028173462,0.0028202557004988194,0.21,5.689128556696232e-06,0.0028111233841627836,0.002853390295058489
4,1,459,2021-03-26,18095,0.0025024405,0.0024960346054285765,0.82,4.924759650748456e-06,0.0024888142943382263,0.002512425184249878
4,1,460,2021-03-26,18097,0.0015604753,0.0015496986452490091,0.97,4.3756604100053664e-06,0.001543898368254304,0.001564225647598505
4,1,468,2021-03-26,18147,0.002295871,0.0023804844822734594,0.27,6.52757880743593e-05,0.002259894274175167,0.0024524503387510777
4,1,473,2021-03-26,18177,0.0036421071,0.0035749010276049376,0.885,5.664868513122201e-05,0.0034924563951790333,0.0037171035073697567
4,1,479,2021-03-26,20065,0.0009846555,0.0009561816696077585,0.985,9.968061021936592e-06,0.0009366874000988901,0.000993007910437882
4,1,489,2021-03-26,20171,0.00066259346,0.0006825140444561839,0.245,2.092206159431953e-05,0.0006472310633398592,0.0007189534953795373
4,1,491,2021-03-26,20181,0.0007604952,0.0007691910141147673,0.17,7.290999747056048e-06,0.0007571754395030439,0.0007816210272721946
4,1,494,2021-03-26,20199,0.0008413979,0.0008484086720272899,0.19,5.633035925711738e-06,0.0008385742548853159,0.0008565698517486453
4,1,495,2021-03-26,20203,0.0005889715,0.0006024654721841216,0.34,1.752104435581714e-05,0.0005708567914552987,0.0006290755118243396
4,1,504,2021-03-26,21083,0.0017456592,0.0017270389944314957,0.675,3.155480953864753e-05,0.0016757466364651918,0.0017722443444654346
4,1,510,2021-03-26,21123,0.0020394616,0.0020091442856937647,0.885,1.9515076928655617e-05,0.0019876270089298487,0.002074165502563119
4,1,515,2021-03-26,21157,0.0025056554,0.002538373228162527,0.16,2.2029056708561257e-05,0.0024918329436331987,0.0025680488906800747
4,1,524,2021-03-26,22031,0.0034070306,0.0034170402213931084,0.3,1.2394509212754201e-05,0.003395705483853817,0.003448016243055463
4,1,531,2021-03-26,24021,0.0020014087,0.001978475134819746,0.74,2.5039656975422986e-05,0.0019479361362755299,0.00203341874293983
4,1,533,2021-03-26,24025,0.0014854817,0.0014848664868623018,0.55,3.9082674447854515e-06,0.001477011595852673,0.001493646064773202
4,1,536,2021-03-26,24031,0.0008321064,0.0008582976879552007,0.08,2.662123370100744e-05,0.0008262016926892102,0.0009316272335126996
4,1,541,2021-03-26,25005,0.0033754746,0.0035248026251792908,0.445,0.00098085543140769,0.002637907164171338,0.006798584014177322
4,1,547,2021-03-26,25021,0.0023148612,0.0025885070208460093,0.265,0.0006177306058816612,0.0020963253919035196,0.005002118647098541
4,1,558,2021-03-26,28087,0.0047023795,0.004648799076676369,0.565,0.000353562762029469,0.004211912397295237,0.005685039330273867
4,1,559,2021-03-26,28095,0.0053205835,0.005191415082663298,0.705,0.00017003351240418851,0.00498192897066474,0.005757027305662632
4,1,565,2021-03-26,28161,0.0053697266,0.005421064794063568,0.145,5.8813773648580536e-05,0.005345167126506567,0.005595799535512924
4,1,567,2021-03-26,29099,0.0009155383,0.0009183670044876635,0.43,1.028928454616107e-05,0.000897085468750447,0.0009376450907438993
4,1,568,2021-03-26,29133,0.0015635629,0.0015604058280587196,0.58,1.0926801223831717e-05,0.0015440726419910789,0.0015921194572001696
4,1,584,2021-03-26,30053,0.012882427,0.013465332798659801,0.25,0.0019648009911179543,0.012390593998134136,0.02030072920024395
4,1,585,2021-03-26,30055,0.0059361346,0.005960789043456316,0.385,0.00011115364759461954,0.005875725299119949,0.006295701023191214
4,1,586,2021-03-26,30061,0.013890753,0.01626015082001686,0.175,0.005350295454263687,0.01290955115109682,0.03599444031715393
4,1,595,2021-03-26,30083,0.008364218,0.00838935375213623,0.38,0.00010554857726674527,0.008267605677247047,0.008679299615323544
4,1,598,2021-03-26,30089,0.006876621,0.007247717119753361,0.18,0.0019780138973146677,0.006818645633757114,0.015012489631772041
4,1,600,2021-03-26,30093,0.002150063,0.002266703173518181,0.2,0.0004088610876351595,0.0021124219056218863,0.003943982999771833
4,1,602,2021-03-26,30097,0.0060939277,0.0069571747444570065,0.125,0.004269631579518318,0.005878831725567579,0.02559579908847809
4,1,603,2021-03-26,30103,0.0027417762,0.0027883672155439854,0.34,0.0001479835482314229,0.0026614770758897066,0.0033018847461789846
4,1,610,2021-03-26,32023,0.00018066513,0.00018012936925515532,0.775,5.571550332206243e-07,0.00017893649055622518,0.0001809130044421181
4,1,613,2021-03-26,34007,0.0023343214,0.002416590228676796,0.345,0.00015965769125614315,0.0022002598270773888,0.002792699495330453
4,1,618,2021-03-26,34021,0.0015579921,0.0017022710526362062,0.015,0.00013135900371707976,0.00155284209176898,0.0020512857008725405
4,1,627,2021-03-26,36013,0.007275797,0.007264431100338697,0.58,7.049130363157019e-05,0.007173463702201843,0.007454841863363981
4,1,628,2021-03-26,36027,0.0022669854,0.002267000265419483,0.5,5.5864413297967985e-05,0.00224410742521286,0.0025226110592484474
4,1,629,2021-03-26,36029,0.010829495,0.010795571841299534,0.73,4.224557778798044e-05,0.010697716847062111,0.010867761448025703
4,1,632,2021-03-26,36041,0.04748562,0.04753457009792328,0.285,4.9361653509549797e-05,0.047449856996536255,0.0476110503077507
4,1,637,2021-03-26,36059,0.0016087658,0.001690213568508625,0.16,0.00012085151684004813,0.00157121941447258,0.002027476904913783
4,1,651,2021-03-26,37049,0.0012714923,0.001262080855667591,0.84,8.381713087146636e-06,0.0012501897290349007,0.0012879016576334834
4,1,657,2021-03-26,37127,0.0026774327,0.0026596086099743843,0.82,1.5566985894110985e-05,0.0026406235992908478,0.002706110244616866
4,1,664,2021-03-26,39019,0.009689514,0.009691406041383743,0.485,7.09591549821198e-05,0.009547730907797813,0.00983025785535574
4,1,673,2021-03-26,39037,0.008630789,0.00873209536075592,0.0,3.417141851969063e-05,0.008638733066618443,0.00878764595836401
4,1,677,2021-03-26,39055,0.018166168,0.018172012642025948,0.49,0.00014120367995928973,0.017852695658802986,0.018433773890137672
4,1,683,2021-03-26,39073,0.009487207,0.009485280141234398,0.58,6.830381153122289e-06,0.00946362130343914,0.009492581710219383
4,1,684,2021-03-26,39075,0.049303077,0.049249909818172455,0.635,0.00012216360482852906,0.048955950886011124,0.04944470897316933
4,1,686,2021-03-26,39089,0.01780859,0.017817094922065735,0.445,6.410723290173337e-05,0.017651494592428207,0.01790771819651127
4,1,698,2021-03-26,39139,0.0061925002,0.006223704665899277,0.28,4.094932592124678e-05,0.006165414582937956,0.00630770530551672
4,1,700,2021-03-26,39151,0.006476635,0.00640221918001771,0.955,4.3182517401874065e-05,0.006317761726677418,0.006493800785392523
4,1,701,2021-03-26,39153,0.0067551546,0.006754363887012005,0.52,1.687816984485835e-05,0.006719962693750858,0.00678780023008585
4,1,703,2021-03-26,39157,0.007108511,0.007073668297380209,0.655,6.828826735727489e-05,0.006930992007255554,0.007197996135801077
4,1,712,2021-03-26,41025,0.00061159197,0.0006274632178246975,0.075,1.8209486370324157e-05,0.0006075402488932014,0.0006838028784841299
4,1,713,2021-03-26,41031,0.011018788,0.011059479787945747,0.0,3.873645982821472e-05,0.011019685305655003,0.011159260757267475
4,1,719,2021-03-26,42003,0.0016836034,0.0017550000920891762,0.0,7.285379979293793e-05,0.0016866717487573624,0.002003342378884554
4,1,720,2021-03-26,42007,0.00317548,0.0031934932339936495,0.08,3.0210192562662996e-05,0.0031719438266009092,0.003297863295301795
4,1,737,2021-03-26,42133,0.002216391,0.0022073620930314064,0.905,9.101616342377383e-06,0.0021963976323604584,0.002254459075629711
4,1,738,2021-03-26,44007,0.003493956,0.0036891144700348377,0.39,0.0016126721166074276,0.002720598364248872,0.009279107674956322
4,1,748,2021-03-26,45075,0.0031309812,0.003060373943299055,0.76,9.452609083382413e-05,0.00290371710434556,0.0032711417879909277
4,1,749,2021-03-26,45079,0.004091159,0.004094873089343309,0.495,0.00017917076183948666,0.003806172637268901,0.0045263394713401794
4,1,750,2021-03-26,45085,0.005115032,0.005104443524032831,0.535,8.104641165118665e-05,0.004982395563274622,0.0053112623281776905
4,1,764,2021-03-26,46047,0.0038719268,0.003866562619805336,0.845,8.970426279120147e-06,0.003838845994323492,0.0038731798995286226
4,1,770,2021-03-26,46063,0.0065685916,0.006579079199582338,0.305,2.3578564650961198e-05,0.006555721629410982,0.00665298430249095
4,1,771,2021-03-26,46065,0.0021606286,0.002165947575122118,0.21,1.5617870303685777e-05,0.0021574085112661123,0.002211993560194969
4,1,777,2021-03-26,46089,0.0034136765,0.003450801596045494,0.205,5.570088615058921e-05,0.0034015830606222153,0.0035948571749031544
4,1,778,2021-03-26,46091,0.0017726519,0.0017695758724585176,0.585,9.33125465962803e-06,0.0017623765161260962,0.0017963655991479754
4,1,781,2021-03-26,46102,0.0008266344,0.0008221186581067741,0.71,5.989736109768273e-06,0.0008118771365843713,0.000836188904941082
4,1,788,2021-03-26,46119,0.0020402882,0.0020468635484576225,0.185,1.0744985956989694e-05,0.0020361128263175488,0.0020795357413589954
4,1,792,2021-03-26,46137,0.0039267885,0.003926361910998821,0.545,6.285694325924851e-06,0.003920022863894701,0.003950322046875954
4,1,793,2021-03-26,47003,0.00806989,0.00848616473376751,0.11,0.0003759966930374503,0.007977143861353397,0.009491310454905033
4,1,795,2021-03-26,47013,0.006557889,0.0072515569627285,0.06,0.0005879868404008448,0.006420027930289507,0.008850793354213238
4,1,798,2021-03-26,47047,0.0060357596,0.006014405749738216,0.645,3.3816009818110615e-05,0.005961449351161718,0.006075126584619284
4,1,803,2021-03-26,47097,0.0020310842,0.0021001570858061314,0.18,5.131399666424841e-05,0.0020183937158435583,0.002185394521802664
4,1,809,2021-03-26,47157,0.006950151,0.006953908130526543,0.425,1.5270794392563403e-05,0.006930247880518436,0.006990071851760149
4,1,815,2021-03-26,48109,0.0006678534,0.0006682664970867336,0.04,2.863844486000744e-07,0.000667796703055501,0.0006687900749966502
4,1,822,2021-03-26,50023,0.014280987,0.01446494273841381,0.175,0.0002217605069745332,0.014226987026631832,0.015148493461310863
4,1,825,2021-03-26,51119,0.0021244194,0.0020458055660128593,0.88,5.1268914830870926e-05,0.0019830013625323772,0.00218902132473886
4,1,826,2021-03-26,51127,0.002320563,0.0023031639866530895,0.92,9.541607141727582e-06,0.0022917252499610186,0.0023313011042773724
4,1,832,2021-03-26,53013,0.010551953,0.011009367182850838,0.135,0.00045439801760949194,0.010373460128903389,0.012067542411386967
4,1,834,2021-03-26,53021,0.0033860134,0.0035440968349575996,0.065,0.00014773898874409497,0.0033369450829923153,0.003909607883542776
4,1,846,2021-03-26,55039,0.0016706458,0.001650822814553976,0.675,2.8507234674179927e-05,0.001613117172382772,0.0017176943365484476
4,1,849,2021-03-26,56005,0.0020284425,0.002044114749878645,0.325,3.89604720112402e-05,0.0020111994817852974,0.0021658733021467924
4,1,856,2021-03-26,56021,0.00027425724,0.0002814261242747307,0.34,2.6608158805174753e-05,0.00026440786314196885,0.0003728275478351861
4,1,859,2021-03-26,56029,0.0046418617,0.0049381074495613575,0.36,0.0014886264689266682,0.004277490079402924,0.010667753405869007
4,1,869,2021-12-11,04001,0.006771152,0.006898660212755203,0.405,0.0004639621183741838,0.006371707189828157,0.008168666623532772
4,1,873,2021-12-11,04011,0.00080771063,0.0008419016958214343,0.115,3.413326703594066e-05,0.0007911456050351262,0.0009263997199013829
4,1,876,2021-12-11,04019,0.0055604195,0.005561297759413719,0.125,8.092005714388506e-07,0.005560069344937801,0.005563313141465187
4,1,880,2021-12-11,05027,0.006802495,0.006671231240034103,0.84,0.00010828904487425461,0.006581299938261509,0.007016228977590799
4,1,887,2021-12-11,05069,0.012301066,0.013953554444015026,0.03,0.0009995547588914633,0.012252816930413246,0.015849364921450615
4,1,892,2021-12-11,05099,0.019667644,0.01984170265495777,0.205,0.00018339112284593284,0.019494323059916496,0.020195892080664635
4,1,895,2021-12-11,05147,0.03368261,0.03405476734042168,0.42,0.0027157708536833525,0.02779787965118885,0.038519807159900665
4,1,898,2021-12-11,06007,0.021420274,0.021391086280345917,0.885,4.9371574277756736e-05,0.02119055949151516,0.021432887762784958
4,1,901,2021-12-11,06017,0.046549845,0.04655062034726143,0.095,4.4973666035730275e-07,0.04654944688081741,0.04655134305357933
4,1,905,2021-12-11,06029,0.0021348265,0.0020986669696867466,0.88,3.533573180902749e-05,0.002027844777330756,0.002147773979231715
4,1,912,2021-12-11,06049,0.006458999,0.0064591472037136555,0.09,9.879159961201367e-07,0.006458962801843882,0.0064648049883544445
4,1,917,2021-12-11,06065,0.0009954748,0.0015313888434320688,0.02,0.0006960380123928189,0.0009678832138888538,0.0035599516704678535
4,1,924,2021-12-11,06091,0.02217747,0.02217775210738182,0.285,2.859712822100846e-07,0.022176826372742653,0.02217806875705719
4,1,933,2021-12-11,06113,0.0020846091,0.00230820057913661,0.385,0.0020107822492718697,0.0015407619066536427,0.010977004654705524
4,1,937,2021-12-11,08005,0.0027372534,0.002822051988914609,0.175,5.5390533816535026e-05,0.00266831973567605,0.0028734144289046526
4,1,938,2021-12-11,08009,0.012639644,0.011199148371815681,0.92,0.0006589564145542681,0.010542615316808224,0.013046501204371452
4,1,939,2021-12-11,08013,0.0075264894,0.007526497822254896,0.095,4.653818219679806e-09,0.007526485249400139,0.007526502478867769
4,1,941,2021-12-11,08015,0.004200207,0.0042830565944314,0.215,0.00012221468205098063,0.004142566584050655,0.004631495103240013
4,1,958,2021-12-11,08069,0.0029143037,0.002914244309067726,0.84,4.472774151054182e-08,0.0029141788836568594,0.0029143511783331633
4,1,963,2021-12-11,08081,0.0041921097,0.004192340653389692,0.065,3.87004064350549e-07,0.004192047286778688,0.004193959757685661
4,1,966,2021-12-11,08093,0.12043093,0.120428167283535,0.715,4.873240413871827e-06,0.12041423469781876,0.12043340504169464
4,1,967,2021-12-11,08101,0.05170079,0.05175700783729553,0.39,0.0001628871978027746,0.05131026357412338,0.051934242248535156
4,1,968,2021-12-11,08105,0.008908627,0.00890697818249464,0.545,1.767371031746734e-05,0.008889433927834034,0.008968057110905647
4,1,972,2021-12-11,08121,0.0036260956,0.003203599713742733,0.99,0.00016887005767785013,0.003001033328473568,0.0036756889894604683
4,1,976,2021-12-11,13215,0.0016217967,0.001620022114366293,0.555,1.4807946172368247e-05,0.0016050711274147034,0.0016585222911089659
4,1,982,2021-12-11,16029,0.006543633,0.006521093659102917,0.655,6.204621604410931e-05,0.006308685522526503,0.0065808421932160854
4,1,983,2021-12-11,16031,0.0025108764,0.0025322972796857357,0.31,0.00012894537940155715,0.0024891255889087915,0.0030677567701786757
4,1,985,2021-12-11,16071,0.0047460515,0.004777022171765566,0.215,0.00028158025816082954,0.00473614688962698,0.006211448460817337
4,1,991,2021-12-11,17019,0.008539414,0.01020791381597519,0.205,0.00230378657579422,0.007709766272455454,0.017318397760391235
4,1,1000,2021-12-11,17063,0.011352622,0.013410945422947407,0.255,0.005114425905048847,0.009215708822011948,0.031322579830884933
4,1,1007,2021-12-11,17091,0.012961714,0.018094221130013466,0.14,0.00570488628000021,0.011663945391774178,0.0386585108935833
4,1,1011,2021-12-11,17103,0.010649721,0.01012959610670805,0.54,0.006628102622926235,0.006680854596197605,0.03794587403535843
4,1,1013,2021-12-11,17107,0.006008329,0.006968542002141476,0.245,0.0025050907861441374,0.0052835214883089066,0.015226409770548344
4,1,1017,2021-12-11,17117,0.013817238,0.013721916824579239,0.885,0.00015013833763077855,0.0132409343495965,0.013845175504684448
4,1,1024,2021-12-11,17161,0.012875599,0.01255109068006277,0.55,0.005951098166406155,0.009884826838970184,0.03473544493317604
4,1,1034,2021-12-11,18003,0.008925217,0.011781373992562294,0.045,0.005452231038361788,0.00859981682151556,0.03013746812939644
4,1,1039,2021-12-11,18021,0.01274895,0.010085972025990486,0.68,0.004434959497302771,0.006374281365424395,0.026170972734689713
4,1,1048,2021-12-11,18053,0.007631746,0.008305104449391365,0.27,0.0029609135817736387,0.007522547151893377,0.019101740792393684
